90.89,92.97,84.16,86.21,96.14,93.37,94.25,94.51,93.13,97.72
100.00,100.00,99.86,99.73,99.87,99.86,100.00,100.00,100.00,100.00
94.62,96.73,89.76,91.03,97.93,96.17,96.75,96.81,97.45,98.78
99.08,99.21,98.33,98.11,99.59,99.07,99.73,100.00,99.46,100.00
91.74,94.28,84.24,85.16,97.66,91.81,97.17,94.52,94.56,97.47
100.00,100.00,99.61,100.00,99.60,100.00,100.00,100.00,99.73,100.00
98.77,99.33,98.62,97.70,99.49,99.35,99.36,99.47,99.34,99.87
98.94,99.33,98.94,99.61,99.47,100.00,99.87,100.00,99.61,99.87
99.33,99.86,99.08,99.49,99.73,100.00,99.18,99.73,99.87,100.00
90.79,91.33,91.08,90.58,92.42,92.34,90.81,90.90,93.79,90.56
