98.22,65.68,52.80,92.90,85.75,58.06,99.86,99.34,68.69,97.06
94.99,79.56,67.30,99.73,97.55,16.11,99.86,80.46,44.65,34.70
97.73,99.65,47.10,100.00,99.60,54.42,99.73,100.00,86.82,82.31
97.02,99.88,45.95,100.00,100.00,33.78,100.00,97.66,91.17,77.47
99.31,99.64,61.91,100.00,100.00,19.00,100.00,98.72,84.39,88.65
97.34,99.88,50.32,100.00,100.00,46.47,100.00,98.85,84.68,90.70
99.30,99.53,68.07,100.00,100.00,70.19,100.00,99.74,96.20,99.73
97.28,99.05,88.57,100.00,100.00,57.62,100.00,100.00,96.18,92.27
99.31,99.65,95.10,100.00,100.00,82.02,100.00,100.00,98.87,99.20
99.86,99.77,99.11,100.00,100.00,83.76,100.00,100.00,96.50,98.80
