100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.18,99.17,99.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.95,98.96,95.79,98.25,0.00,0.00,0.00,0.00,0.00,0.00
98.97,99.31,93.97,95.16,98.80,0.00,0.00,0.00,0.00,0.00
95.02,98.07,94.91,87.35,98.59,98.85,0.00,0.00,0.00,0.00
96.76,98.26,92.38,91.30,96.30,92.22,97.69,0.00,0.00,0.00
96.65,98.32,89.13,90.44,94.43,92.09,96.65,97.78,0.00,0.00
87.43,82.72,66.79,65.78,57.88,57.91,82.76,81.40,99.80,0.00
97.16,96.27,87.33,86.09,77.73,86.67,95.21,83.50,94.97,96.88
