64.24,63.84,96.97,98.12,100.00,93.00,85.57,28.18,63.37,99.57
96.47,98.91,100.00,100.00,100.00,96.29,97.36,92.75,89.69,100.00
100.00,100.00,100.00,100.00,100.00,98.92,98.74,100.00,95.24,100.00
100.00,100.00,100.00,100.00,100.00,99.05,97.17,99.62,97.14,100.00
100.00,100.00,100.00,100.00,100.00,99.56,99.40,99.41,99.40,100.00
99.79,100.00,100.00,100.00,100.00,97.13,99.57,100.00,98.17,100.00
100.00,100.00,100.00,100.00,100.00,99.08,100.00,100.00,100.00,100.00
100.00,99.12,100.00,100.00,100.00,95.95,99.79,99.61,88.45,100.00
100.00,99.83,100.00,100.00,100.00,99.54,100.00,99.02,98.46,100.00
100.00,100.00,100.00,100.00,100.00,99.36,100.00,100.00,98.53,100.00
