75.78,99.31,10.08,49.41,51.90,61.21,29.15,23.80,28.33,88.01
98.96,100.00,61.09,80.12,91.92,89.04,81.68,61.76,86.70,100.00
89.52,100.00,93.75,67.05,100.00,95.52,97.10,71.74,78.37,100.00
100.00,100.00,60.89,77.54,100.00,97.16,98.44,99.81,94.74,99.82
99.20,100.00,67.24,85.07,100.00,100.00,96.30,99.61,78.46,99.02
99.80,100.00,71.98,88.57,100.00,100.00,97.88,95.17,75.69,100.00
98.99,100.00,83.74,69.25,100.00,100.00,98.71,94.67,74.90,100.00
100.00,100.00,76.94,77.29,100.00,100.00,98.51,98.22,79.65,100.00
98.74,100.00,88.09,72.97,100.00,100.00,100.00,96.96,80.21,100.00
99.79,100.00,97.91,77.35,100.00,100.00,99.17,98.32,86.22,100.00
