79.13,0.00,0.00,0.00,0.00
8.53,51.09,0.00,0.00,0.00
18.28,1.03,56.88,0.00,0.00
6.97,0.00,0.00,55.21,0.00
0.50,0.00,0.00,0.00,63.73
