92.49,100.00,100.00,100.00,100.00
99.38,61.59,100.00,100.00,100.00
100.00,84.21,94.62,100.00,100.00
100.00,90.33,99.65,100.00,100.00
100.00,93.18,100.00,100.00,100.00
