100.00,0.00,0.00,0.00,0.00
0.00,95.88,0.00,0.00,0.00
0.00,0.00,99.54,0.00,0.00
0.00,0.00,0.00,98.96,0.00
0.00,0.00,0.00,0.00,96.35
