98.37,94.40,98.08,99.59,96.09,97.53,97.57,96.34,96.68,98.47
98.43,98.35,98.41,100.00,99.19,99.18,97.75,97.62,98.79,99.19
99.25,98.79,98.74,99.21,100.00,100.00,98.37,99.59,99.18,98.34
98.13,95.26,97.64,96.64,98.79,96.72,97.31,96.69,96.09,98.37
100.00,98.75,100.00,99.58,98.07,99.61,99.65,97.70,97.98,100.00
98.48,99.21,100.00,100.00,99.60,100.00,99.22,98.30,99.20,100.00
100.00,100.00,99.61,99.60,100.00,100.00,100.00,100.00,100.00,100.00
99.59,98.23,100.00,99.59,99.60,98.01,99.59,98.90,98.76,99.62
100.00,98.87,98.28,99.63,98.39,100.00,99.61,100.00,98.85,100.00
100.00,100.00,100.00,99.58,100.00,100.00,99.23,100.00,99.60,99.59
