100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.08,96.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.00
1.04,0.19,0.00,0.20,0.00,100.00,0.00,0.00,0.00,0.00
0.40,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
1.59,0.00,0.00,0.00,0.00,0.00,0.00,99.80,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
