100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00
100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00
99.72,99.88,99.87,0.00,0.00,0.61,0.00,0.00,11.50,0.00
99.74,100.00,99.49,99.87,0.00,2.80,0.14,0.00,30.65,0.00
99.86,99.88,99.12,99.74,100.00,2.99,3.43,0.13,30.76,0.26
99.86,99.88,98.97,98.96,99.59,100.00,3.74,0.00,34.51,0.39
99.73,99.89,98.84,99.35,99.47,99.26,99.86,0.13,40.13,1.14
99.60,99.77,98.83,99.21,98.79,99.85,99.72,99.87,44.62,2.19
99.86,99.76,97.91,99.08,99.31,99.55,99.45,98.84,100.00,2.63
99.58,99.88,97.85,98.80,97.48,99.41,99.44,98.55,99.73,100.00
