100.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.07,100.00,8.41,12.62,9.59,10.07,4.97,12.45,1.81,4.96
79.51,82.37,99.87,5.31,10.08,7.12,2.85,12.08,20.45,8.27
54.59,86.93,89.53,100.00,29.63,36.72,18.12,47.12,16.29,26.14
51.98,71.83,80.50,92.85,100.00,37.69,28.44,31.23,22.27,20.18
52.86,52.83,61.60,79.64,88.19,100.00,16.90,15.61,26.14,12.50
13.40,25.95,35.40,35.25,53.76,81.23,99.87,3.36,2.02,0.95
39.95,62.31,57.20,67.65,60.35,81.24,89.33,100.00,11.48,23.25
17.63,32.94,30.50,25.54,25.33,43.16,53.57,88.14,100.00,18.23
77.23,92.48,77.33,68.56,62.91,73.19,74.19,90.29,99.60,100.00
