98.94,0.00,0.00,0.00,0.54
100.00,94.86,5.47,0.55,8.25
99.51,94.53,98.96,2.83,32.86
96.94,91.35,90.72,97.75,40.20
94.44,88.56,92.42,91.80,96.14
