99.47,3.57,0.00,0.00,2.01
99.50,93.09,0.55,1.98,4.52
99.09,94.39,97.96,2.53,14.42
100.00,94.93,95.56,100.00,18.78
98.58,91.53,92.47,92.55,94.69
