0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50.00,58.33,100.00,10.00,14.29,10.00,0.00,0.00,7.69,8.33
0.00,0.00,12.50,33.33,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,37.50,66.67,0.00,0.00,0.00,0.00,0.00
27.27,0.00,42.86,46.15,76.92,100.00,0.00,0.00,0.00,12.50
14.29,30.00,40.00,12.50,44.44,56.25,88.89,0.00,0.00,16.67
71.43,80.00,25.00,66.67,40.00,50.00,25.00,100.00,0.00,22.22
13.33,25.00,0.00,5.56,0.00,16.67,14.29,71.43,100.00,0.00
50.00,25.00,16.67,27.27,20.00,80.00,6.67,9.09,54.55,100.00
