100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.19,99.43,1.03,0.40,0.20,0.00,0.19,0.00,2.49,2.61
79.21,83.57,100.00,5.96,1.21,0.21,2.41,1.38,12.14,18.13
49.90,88.15,68.21,100.00,4.66,0.78,4.28,4.54,12.98,21.86
31.49,69.59,32.48,74.21,99.80,0.59,8.09,0.76,15.38,10.42
35.83,50.00,19.31,71.02,71.43,100.00,3.13,3.89,8.41,2.43
59.80,76.70,5.52,63.62,85.24,97.52,100.00,17.37,21.50,19.84
53.78,33.95,52.12,48.37,67.39,80.43,93.48,100.00,19.67,32.26
72.06,89.74,23.67,32.63,64.23,49.39,80.43,96.74,100.00,53.05
9.61,30.66,9.94,45.40,18.24,40.70,47.80,77.89,91.04,100.00
