98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.10,41.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.40,99.16,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,98.77,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
1.54,0.00,9.73,0.00,1.85,0.00,94.46,0.00,0.00,0.00
0.00,0.00,5.02,0.00,0.40,0.00,0.00,98.30,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,44.28,92.16
