99.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.19,87.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,99.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.53,0.00,32.33,81.30,0.00,0.00,0.00,0.00,0.00,0.00
1.22,0.00,1.78,0.00,98.85,0.00,0.00,0.00,0.00,0.00
25.62,0.00,14.71,0.00,0.80,83.53,0.00,0.00,0.00,0.00
7.33,0.00,7.06,0.00,0.00,0.00,95.47,0.00,0.00,0.00
0.40,0.00,0.44,0.00,0.00,0.00,0.00,99.62,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.78,0.00
0.00,0.00,9.86,0.00,0.00,0.00,0.00,0.00,30.04,90.79
