84.49,0.00,0.00,0.00,0.00
65.28,73.51,3.92,7.11,13.61
38.89,33.65,74.72,0.96,5.41
18.14,33.15,37.62,80.10,1.40
15.82,5.49,29.00,57.67,83.87
