99.91,1.21,1.93,0.61,0.59
99.80,98.33,4.77,4.93,10.32
99.90,97.82,99.57,20.96,17.04
99.81,97.22,98.51,99.32,13.82
99.61,95.92,98.21,98.25,98.25
