100.00,100.00,68.50,100.00,99.69,100.00,100.00,100.00,99.90,100.00
100.00,100.00,60.12,98.60,100.00,100.00,100.00,100.00,99.17,100.00
100.00,100.00,57.55,100.00,100.00,100.00,100.00,100.00,99.06,100.00
100.00,100.00,58.32,99.90,100.00,100.00,100.00,100.00,98.44,100.00
100.00,100.00,30.21,98.40,100.00,100.00,100.00,100.00,92.63,100.00
100.00,100.00,38.38,99.70,100.00,100.00,100.00,100.00,98.34,100.00
100.00,100.00,27.34,97.89,100.00,100.00,100.00,100.00,94.83,100.00
100.00,100.00,22.17,95.99,100.00,100.00,100.00,99.21,93.96,100.00
100.00,100.00,36.49,99.40,100.00,100.00,100.00,100.00,99.27,100.00
100.00,100.00,38.54,99.90,100.00,100.00,100.00,100.00,99.90,100.00
