99.88,0.00,0.00,0.00,0.00
98.93,96.22,0.00,0.80,0.00
99.75,96.93,99.51,18.87,29.62
99.01,94.59,98.43,99.66,32.84
98.72,95.00,95.47,97.28,97.59
