100.00,0.00,0.00,0.00,0.00
93.86,97.30,5.12,8.40,17.58
86.59,92.86,99.57,3.81,0.00
63.65,81.44,98.97,97.64,1.36
36.40,59.96,80.12,92.32,97.93
