99.01,98.33,96.65,98.41,98.89,99.33,96.09,98.76,98.90,99.00
99.66,99.78,98.65,99.67,100.00,99.67,98.78,98.99,99.55,99.89
99.78,99.89,99.21,99.78,99.67,99.89,99.44,99.77,100.00,99.89
99.89,99.67,99.67,100.00,99.66,99.44,99.89,99.78,99.89,100.00
99.78,100.00,100.00,100.00,100.00,100.00,100.00,99.78,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.89,100.00,100.00
99.89,100.00,100.00,100.00,100.00,99.89,100.00,99.89,100.00,100.00
100.00,99.89,100.00,100.00,99.78,100.00,100.00,100.00,100.00,100.00
100.00,99.55,100.00,99.67,100.00,100.00,99.77,100.00,100.00,100.00
100.00,100.00,99.89,100.00,99.89,100.00,99.77,99.77,99.89,100.00
