99.01,98.13,97.88,97.67,99.22,99.01,99.55,99.23,98.89,98.56
99.89,99.89,99.89,99.00,99.55,100.00,100.00,100.00,99.78,100.00
99.66,99.89,99.33,97.91,99.55,99.34,98.80,99.33,99.78,99.89
99.77,99.22,100.00,99.78,99.89,99.66,99.43,99.89,99.44,99.67
100.00,99.45,99.67,99.23,99.67,99.34,99.45,99.45,98.80,98.89
99.56,99.34,99.89,99.23,99.78,99.78,99.33,99.45,99.78,100.00
100.00,99.23,100.00,99.44,99.66,100.00,100.00,99.89,100.00,100.00
99.78,99.54,100.00,99.67,99.89,100.00,100.00,100.00,99.89,100.00
99.78,99.12,100.00,99.01,100.00,100.00,99.55,100.00,99.89,99.56
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
