100.00,0.00,0.00,0.00,0.00
0.00,97.30,0.00,0.00,0.00
0.00,0.20,99.57,0.00,0.00
0.00,0.00,0.00,97.64,0.00
0.00,0.00,0.00,0.00,97.93
