83.26,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
99.60,98.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,98.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.61,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.41,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.76
