67.28,96.60,85.52,48.98,80.45,9.55,86.23,67.14,97.42,69.53
96.41,99.28,98.62,99.59,80.50,97.67,99.80,85.18,100.00,97.86
100.00,99.83,99.80,91.89,86.48,94.74,99.14,87.15,100.00,99.18
100.00,100.00,100.00,99.81,92.26,97.14,99.37,95.25,100.00,98.97
100.00,100.00,98.49,96.50,76.52,98.12,99.80,90.96,100.00,99.59
100.00,100.00,100.00,99.37,96.41,99.54,99.78,98.46,100.00,99.80
100.00,100.00,100.00,96.76,98.95,99.77,100.00,100.00,100.00,100.00
100.00,100.00,100.00,99.80,95.52,99.58,100.00,98.39,100.00,100.00
100.00,100.00,100.00,99.80,99.60,99.77,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,93.14,100.00,100.00,99.38,100.00,100.00
