68.68,53.68,83.52,93.24,15.25,39.66,81.95,100.00,99.80,95.46
95.91,95.13,96.25,99.81,94.77,83.33,99.20,100.00,100.00,100.00
90.33,82.23,95.77,92.53,93.41,82.54,95.10,100.00,100.00,97.70
91.94,87.80,96.22,98.31,85.47,73.20,99.77,100.00,100.00,93.25
89.07,97.81,100.00,99.80,87.27,86.17,99.79,100.00,100.00,98.46
85.92,96.48,100.00,100.00,71.77,64.80,99.60,100.00,100.00,99.59
97.01,99.65,100.00,100.00,95.21,97.42,100.00,100.00,100.00,100.00
85.38,99.82,100.00,100.00,75.61,87.59,100.00,100.00,100.00,100.00
93.97,100.00,100.00,100.00,89.83,98.92,100.00,100.00,100.00,100.00
87.45,99.61,100.00,100.00,74.69,88.86,100.00,100.00,100.00,100.00
