100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00
95.83,100.00,97.03,1.09,0.00,0.00,0.00,0.00,4.71,0.00
94.90,98.11,96.81,100.00,1.16,14.63,0.00,0.95,12.77,0.00
97.96,99.08,90.72,98.99,100.00,24.05,18.00,9.35,50.00,6.60
100.00,100.00,93.58,90.82,98.81,99.07,36.46,3.37,76.47,12.50
98.90,100.00,95.24,95.83,96.15,94.94,99.03,11.76,80.73,32.74
94.32,97.14,87.96,94.95,97.75,96.77,95.45,97.37,66.32,37.04
97.44,98.23,92.00,94.74,97.92,91.67,95.65,93.94,100.00,56.04
91.84,98.18,92.45,91.09,99.07,84.71,91.95,95.79,100.00,100.00
