99.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.78,99.82,100.00,3.60,0.00,5.56,0.00,1.18,2.25,4.57
93.95,98.80,93.99,100.00,0.41,1.80,0.64,0.39,6.11,2.17
99.25,99.82,99.62,100.00,100.00,43.33,24.51,8.28,65.41,63.97
98.80,99.50,97.83,99.59,99.79,100.00,16.02,10.44,70.02,59.35
99.40,99.64,97.42,99.80,100.00,100.00,99.80,29.12,81.13,90.98
99.42,99.09,94.74,99.41,99.38,99.77,99.57,100.00,85.31,80.72
94.47,88.99,54.25,85.55,94.94,91.52,94.94,98.63,100.00,7.32
96.42,85.23,25.56,77.29,91.06,88.81,96.08,97.77,100.00,100.00
