64.74,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
99.80,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,91.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,99.61,100.00,98.59,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,99.11,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
