97.98,98.94,97.89,99.06,98.80
99.78,99.89,99.78,99.83,99.78
99.78,99.94,99.89,99.83,99.61
99.89,99.94,100.00,100.00,99.78
100.00,100.00,99.94,100.00,99.89
