93.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.30,100.00,54.74,46.65,51.19,42.80,45.07,42.75,71.06,50.91
69.07,93.66,99.18,35.62,40.65,30.90,56.96,35.71,43.32,37.91
49.21,78.14,87.92,100.00,4.41,10.89,6.99,14.88,8.67,16.41
18.62,33.73,37.32,30.60,85.19,3.53,4.24,2.36,2.33,2.20
71.77,68.80,80.08,66.80,86.23,100.00,36.84,38.25,40.89,38.32
17.13,37.70,33.38,27.67,37.98,36.89,96.38,11.63,6.99,10.21
91.71,98.13,93.51,97.06,94.09,97.66,97.50,100.00,89.62,95.26
98.14,96.22,95.35,91.21,92.24,94.54,95.68,98.08,100.00,79.47
53.96,82.66,49.15,58.59,51.12,70.59,65.56,83.62,79.37,99.72
