14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,87.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,83.33,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,81.82,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
