100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.10,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.10,0.00,4.90,92.00,0.00,0.00,0.00,0.00,0.00,0.00
0.10,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
0.30,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
0.20,0.00,0.10,0.00,0.00,0.00,0.00,100.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
