82.78,84.41,88.99,84.55,90.05
95.73,98.02,97.43,98.02,97.87
99.02,99.90,99.80,100.00,99.90
99.50,99.80,99.80,100.00,100.00
100.00,100.00,100.00,100.00,100.00
