100.00,48.97,91.35,97.77,83.48,56.19,94.76,94.80,99.20,77.80
100.00,57.86,63.90,99.89,99.55,94.85,99.30,99.26,99.66,77.53
100.00,84.03,97.83,100.00,100.00,98.87,89.13,91.04,99.88,53.82
100.00,76.52,94.89,100.00,100.00,100.00,98.70,99.89,100.00,76.11
100.00,93.24,99.46,100.00,100.00,100.00,93.29,91.77,100.00,66.74
100.00,73.14,96.88,100.00,100.00,100.00,88.16,96.08,99.89,96.02
100.00,68.85,97.54,100.00,100.00,100.00,78.68,79.38,99.77,79.14
100.00,83.73,99.57,100.00,100.00,100.00,97.41,95.85,100.00,98.45
100.00,98.82,100.00,100.00,100.00,100.00,100.00,97.72,100.00,98.10
100.00,96.37,99.46,100.00,100.00,100.00,99.77,97.18,100.00,97.57
