68.59,5.56,8.61,6.13,22.15
67.09,71.49,40.94,41.89,32.30
50.65,63.99,72.92,33.85,20.55
47.13,52.34,59.98,76.76,27.50
44.39,49.55,58.23,64.48,57.44
