75.94,8.77,13.08,13.45,28.77
76.33,58.86,41.80,37.14,34.12
68.11,60.75,80.59,35.32,42.84
58.79,53.33,62.76,90.83,49.95
70.67,52.56,58.98,79.98,81.47
