99.86,99.95,45.16,99.39,93.23
100.00,100.00,93.05,99.24,95.62
100.00,100.00,90.96,99.34,98.22
100.00,99.70,96.82,96.64,96.44
100.00,99.90,99.89,97.66,98.22
