70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.50,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.00,42.86,33.33,40.00,0.00,0.00,0.00,0.00,0.00,0.00
53.85,40.00,54.55,61.54,16.67,0.00,0.00,0.00,0.00,0.00
40.00,70.00,55.56,75.00,15.38,40.00,0.00,0.00,28.57,0.00
80.00,66.67,72.73,86.67,25.00,75.00,77.78,0.00,20.00,0.00
64.29,84.62,90.91,60.00,60.00,50.00,81.82,87.50,57.14,37.50
78.57,75.00,83.33,70.00,88.89,37.50,100.00,81.82,92.31,25.00
73.33,55.56,100.00,70.00,50.00,60.00,50.00,44.44,100.00,91.67
