42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.91,0.00,14.29,21.43,0.00,0.00,0.00,0.00,0.00,0.00
100.00,0.00,0.00,25.00,20.00,0.00,0.00,0.00,0.00,0.00
100.00,0.00,14.29,27.78,0.00,30.00,0.00,0.00,0.00,0.00
88.89,0.00,28.57,28.57,0.00,40.00,60.00,0.00,0.00,0.00
100.00,12.50,60.00,71.43,70.00,87.50,100.00,88.89,87.50,5.88
88.89,11.11,60.00,81.82,55.56,81.82,83.33,81.82,100.00,0.00
100.00,7.14,63.64,78.57,83.33,100.00,87.50,88.89,100.00,84.62
