100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.59,99.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.67,95.70,90.76,100.00,0.62,0.00,9.84,0.20,7.39,0.00
8.54,43.43,13.57,64.96,100.00,0.00,0.41,0.00,0.87,0.00
49.59,91.07,35.03,87.19,97.57,100.00,6.99,1.73,42.09,1.38
52.13,93.23,41.80,55.76,88.47,88.89,100.00,7.74,58.13,2.61
31.46,77.56,24.49,25.62,59.30,40.49,87.55,100.00,25.98,0.59
57.95,90.07,63.93,67.33,82.64,65.84,93.37,99.20,100.00,21.79
45.71,90.58,57.53,44.27,72.59,42.33,81.63,92.41,99.59,100.00
