98.50,99.01,98.89,98.27,99.21
99.39,99.78,99.94,99.39,99.33
98.67,99.89,99.73,99.22,99.55
99.89,100.00,100.00,100.00,100.00
99.94,99.61,99.89,99.83,100.00
