23.08,0.00,0.00,0.00,0.00
31.58,37.50,0.00,0.00,0.00
63.64,47.37,30.43,0.00,0.00
62.07,0.00,14.29,83.87,0.00
30.43,0.00,7.14,10.53,72.00
