0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,71.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,9.09,100.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,87.50,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,14.29,100.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,27.27,100.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.00,33.33,100.00,0.00
0.00,0.00,0.00,0.00,0.00,14.29,0.00,50.00,100.00,100.00
