100.00,79.80,5.20,29.20,75.80,46.60,77.30,27.30,62.90,51.70
100.00,100.00,0.90,38.50,0.80,0.50,1.90,1.90,27.60,2.10
100.00,100.00,100.00,78.10,32.10,3.80,89.30,3.40,14.20,4.10
99.30,2.10,100.00,100.00,0.10,2.10,0.10,0.00,0.10,1.60
100.00,0.00,100.00,100.00,100.00,25.70,0.20,3.20,0.10,58.60
100.00,0.00,99.10,100.00,100.00,100.00,99.90,35.30,60.10,5.60
85.20,11.10,21.90,65.50,97.80,100.00,100.00,4.30,1.40,2.80
99.80,0.90,25.70,2.60,100.00,100.00,100.00,100.00,0.00,2.40
99.90,27.30,5.60,32.40,80.00,100.00,100.00,100.00,100.00,0.90
99.60,1.60,1.00,2.60,100.00,100.00,100.00,99.90,100.00,100.00
