85.19,0.00,0.00,0.00,0.00
40.00,72.22,0.00,0.00,0.00
55.00,0.00,90.91,0.00,0.00
42.86,0.00,11.11,100.00,0.00
50.00,10.53,0.00,42.86,87.50
