99.50,0.00,0.00,0.00,0.00
93.27,96.28,3.03,2.07,38.19
74.27,93.27,96.97,2.03,29.61
76.10,86.11,98.10,99.52,32.40
61.90,57.60,78.05,68.72,92.23
