58.70,6.45,91.18,17.79,0.61,72.35,15.05,27.92,71.84,41.02
89.11,69.79,96.51,37.88,4.76,84.63,97.11,27.43,94.51,80.30
92.39,93.71,100.00,80.26,18.01,91.40,91.96,79.60,98.60,85.66
97.80,89.97,100.00,72.05,19.31,98.28,99.18,67.98,98.98,87.40
100.00,94.12,100.00,94.37,42.37,99.56,100.00,92.32,100.00,96.22
96.79,92.91,100.00,83.40,16.01,95.69,90.30,62.64,99.37,85.21
97.62,97.18,100.00,90.51,20.55,97.26,97.53,72.41,100.00,90.39
99.38,97.45,100.00,94.76,16.31,96.07,93.33,84.86,100.00,82.95
99.79,100.00,100.00,97.86,55.18,99.77,100.00,96.39,100.00,97.94
98.36,99.48,100.00,96.48,43.88,99.55,100.00,91.31,100.00,99.80
