99.81,0.00,0.00,0.00,0.00
0.00,98.18,0.00,0.00,0.00
0.00,0.00,99.26,0.00,0.00
0.00,0.00,0.10,99.61,0.00
0.00,0.00,0.00,0.21,98.39
