99.95,29.04,36.29,34.79,36.11
99.76,98.48,39.33,30.36,21.38
99.62,98.48,99.63,21.95,26.07
97.92,97.80,99.63,99.65,0.00
99.57,92.85,97.76,98.14,97.28
