15.44,99.80,49.25,67.14,99.61
77.03,96.99,86.15,89.94,100.00
63.38,90.62,98.10,86.90,100.00
93.63,98.01,95.04,95.42,100.00
98.69,99.59,99.57,99.40,100.00
