26.50,43.06,100.00,99.78,17.06,29.62,22.42,99.67,99.11,72.70
87.23,68.33,99.79,100.00,74.77,76.03,40.81,99.78,96.61,98.09
91.49,54.33,100.00,100.00,39.65,81.56,14.88,100.00,100.00,90.47
100.00,71.81,100.00,100.00,87.93,98.32,95.35,100.00,100.00,99.44
100.00,42.52,100.00,100.00,63.97,98.15,68.35,100.00,100.00,97.32
100.00,77.11,100.00,100.00,71.12,99.88,97.33,100.00,100.00,98.21
100.00,84.78,100.00,100.00,76.89,100.00,93.99,100.00,100.00,98.81
100.00,66.50,100.00,100.00,79.93,100.00,94.08,100.00,100.00,98.45
100.00,89.71,100.00,100.00,94.47,100.00,98.85,100.00,100.00,99.67
100.00,82.16,100.00,100.00,92.69,100.00,100.00,100.00,100.00,100.00
