90.62,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
98.21,99.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
99.18,99.60,87.90,100.00,100.00,100.00,100.00,100.00,100.00,100.00
99.15,99.61,95.47,88.28,100.00,100.00,100.00,100.00,100.00,100.00
98.52,99.62,96.09,98.48,96.80,100.00,100.00,99.61,100.00,100.00
97.61,98.08,98.02,96.17,94.03,96.08,98.18,98.79,96.89,97.05
100.00,100.00,100.00,100.00,100.00,100.00,99.62,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,99.21,98.50,100.00,100.00
100.00,99.61,100.00,99.61,100.00,100.00,99.65,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
