99.65,100.00,100.00,100.00,100.00
100.00,99.95,100.00,100.00,100.00
100.00,100.00,99.95,100.00,100.00
100.00,100.00,100.00,99.75,100.00
100.00,100.00,100.00,100.00,99.95
