100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.89,92.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.78,76.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.46,10.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
100.00,61.54,0.00,70.00,75.00,0.00,0.00,0.00,0.00,0.00
0.00,42.86,0.00,0.00,28.57,80.00,0.00,0.00,0.00,0.00
77.78,63.64,0.00,44.44,22.22,53.85,85.71,0.00,0.00,0.00
84.62,85.71,0.00,36.36,66.67,33.33,70.00,80.00,0.00,0.00
14.29,60.00,0.00,5.56,66.67,22.22,55.56,0.00,100.00,0.00
50.00,92.86,0.00,11.11,9.09,25.00,66.67,0.00,16.67,100.00
