96.53,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
99.12,99.18,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,99.62,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,98.65,93.85,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,99.58,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.74,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
