2.08,20.31,99.78,38.78,79.57
3.21,45.10,100.00,91.67,83.30
1.93,14.83,100.00,72.60,95.66
57.47,99.81,100.00,91.85,98.25
68.60,97.92,100.00,88.21,99.79
