98.25,95.15,96.00,96.85,97.34,98.38,98.32,98.57,97.99,96.49
99.78,98.21,99.22,99.12,99.89,98.11,99.32,99.00,99.12,99.66
99.78,98.89,99.89,98.90,99.55,98.99,99.78,99.43,99.89,98.12
97.57,96.02,97.21,96.61,97.15,96.42,98.07,98.11,97.35,96.42
100.00,99.56,100.00,99.89,100.00,99.66,99.89,99.77,99.89,99.56
100.00,100.00,100.00,99.78,100.00,99.78,100.00,100.00,100.00,100.00
100.00,99.78,100.00,100.00,99.78,100.00,100.00,99.77,99.89,99.55
100.00,100.00,99.89,100.00,99.89,100.00,99.89,100.00,100.00,100.00
100.00,99.89,99.78,99.78,100.00,99.89,100.00,100.00,100.00,100.00
99.78,99.44,99.78,99.66,99.67,99.89,99.66,99.67,99.33,99.34
