88.70,39.00,29.85,37.00,50.60
59.00,62.10,34.35,48.85,31.00
50.10,65.05,68.45,26.00,12.05
49.95,52.50,70.60,87.40,9.05
62.30,51.85,47.70,56.25,79.75
