95.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,99.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,98.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,89.02,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.27,0.00,97.35,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.13,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
