100.00,1.67,0.00,0.00,7.74,0.67,0.00,2.53,0.00,0.59
100.00,100.00,3.39,0.50,50.51,8.18,11.27,11.77,0.10,10.01
100.00,100.00,100.00,8.12,13.65,35.31,0.42,1.17,0.41,0.69
100.00,100.00,100.00,100.00,65.89,41.59,7.62,65.27,62.94,43.61
100.00,100.00,100.00,100.00,100.00,80.49,13.26,61.48,64.27,3.37
100.00,100.00,100.00,100.00,100.00,100.00,92.28,55.16,66.22,42.32
100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.64,68.17,38.06
100.00,100.00,99.90,100.00,100.00,100.00,100.00,100.00,93.63,96.63
100.00,100.00,99.90,99.90,100.00,100.00,100.00,100.00,100.00,99.01
100.00,99.91,99.90,99.31,100.00,100.00,100.00,100.00,100.00,100.00
